volume_units,units_increase,volume_tons,price,price_per_unit,war,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,manufacturer_PP_Hal_Euro_Contract,manufacturer_TOV_HARCHOVI_TECH_ZAKARPATYA,manufacturer_TOV_KORMOTECH,manufacturer_TOV_PTF_TECHNO,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_glass_jar,package_type_pack,package_type_pouch,package_type_sack
29820.0,0.0404745289602233,12.38,0.83,27.8336686787391,0,0,14,11,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
29952.0,0.004426559356136783,12.43,0.83,27.711004273504273,0,0,14,12,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
23385.0,-0.21925080128205132,9.7,0.72,30.788967286722254,0,0,14,13,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
18011.0,-0.22980543083172977,7.47,0.57,31.647326633723836,0,0,14,14,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
30454.0,0.6908555882516241,12.64,0.95,31.194588559795097,1,0,14,15,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
36845.0,0.20985748998489528,15.29,1.41,38.268421766861174,1,0,14,16,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
45422.0,0.23278599538607692,18.85,1.59,35.0050636255559,1,0,14,17,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
33243.0,-0.2681299810664436,13.8,1.12,33.691303432301545,1,0,14,18,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
43596.0,0.3114339861023374,18.09,1.41,32.34241673548031,1,0,14,19,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
27895.0,-0.3601477199743096,11.58,0.95,34.05628248790106,1,0,14,20,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
27320.0,-0.02061301308478225,11.34,0.94,34.40702781844802,1,0,14,21,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
32884.0,0.2036603221083455,13.65,1.16,35.27551392774601,1,0,14,22,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
30759.0,-0.06462109232453472,12.76,1.05,34.136350336486885,1,0,14,23,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
29006.0,-0.05699144965701097,12.04,0.98,33.786113217954906,1,0,14,24,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
14683.0,-0.49379438736813075,6.09,0.47,32.009807260096714,1,0,14,25,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
45115.0,2.072600967104815,18.72,1.6,35.464922974620414,1,0,14,26,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
26659.0,-0.4090878865122465,11.06,1.04,39.0112157245208,1,0,14,27,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
19380.0,-0.2730409992872951,8.04,0.75,38.69969040247678,1,0,14,28,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
17896.0,-0.07657378740970078,7.43,0.72,40.23245417970496,1,0,14,29,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
22580.0,0.2617344658024139,9.37,0.9,39.85828166519043,1,0,14,30,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
8176161.0,0.0,817.52,50.08,6.125124003795913,0,0,16,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6836083.0,-0.1639006374752161,683.36,42.6,6.231638790810468,0,0,16,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
10515300.0,0.5382054313851954,1027.73,64.06,6.092075356860955,0,0,16,3,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7915417.0,-0.24724762964442293,785.9,49.03,6.194240935126981,0,0,16,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6282579.0,-0.20628578380646279,618.48,39.32,6.2585762948623485,0,0,16,5,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6271492.0,-0.001764721143976078,623.06,40.25,6.417930533914418,0,0,16,6,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6039534.0,-0.03698609517480056,603.69,41.8,6.9210637774371335,0,0,16,7,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7846474.0,0.2991853344976616,784.38,57.12,7.279702959571394,0,0,16,8,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
8651342.0,0.10257703014118191,848.73,62.38,7.210442033155087,0,0,16,9,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6526782.0,-0.24557577309971101,646.2,46.99,7.199566340656085,0,0,16,10,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7859116.0,0.20413336924689696,779.12,57.65,7.33543060059172,0,0,16,11,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
8213335.0,0.045071099599496955,812.32,61.41,7.476865365895827,0,0,16,12,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7215848.0,-0.12144725619982621,713.48,53.63,7.432251898875919,0,0,16,13,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6546091.0,-0.09281750391637966,649.03,48.91,7.471634598419117,0,0,16,14,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6035489.26,-0.07800101465133924,601.33,47.21,7.822066773092063,1,0,16,15,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
7362987.16,0.21994868068077733,735.8,62.18,8.44494206614914,1,0,16,16,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
8782040.84,0.1927279851456376,868.69,74.59,8.493469952936362,1,0,16,17,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
8404545.0,-0.04298497887650454,833.2,70.18,8.350243826405833,1,0,16,18,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6355777.0,-0.24376905590962983,634.96,53.77,8.460019915739649,1,0,16,19,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6786071.91,0.06770138568423656,667.09,65.27,9.618229937088891,1,0,16,20,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5265618.6,-0.22405499531466067,513.61,50.85,9.656985031160444,1,0,16,21,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6919275.5,0.3140479828903675,678.67,67.88,9.810275656750479,1,0,16,22,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5839056.0,-0.1561174287683732,579.17,57.31,9.814942689366227,1,0,16,23,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6187897.0,0.0597427049851893,618.59,66.91,10.813043591384925,1,0,16,24,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6068024.0,-0.01937217119160195,606.67,67.04,11.04807759494689,1,0,16,25,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
4758193.89,-0.21585776687765246,475.67,53.42,11.22694897159813,1,0,16,26,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5844269.11,0.22825367042787748,584.37,69.72,11.929635457871651,1,0,16,27,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6031486.0,0.032034269209071375,599.94,71.34,11.827930960960533,1,0,16,28,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5999894.0,-0.005237846858966444,599.83,73.31,12.218549194369102,1,0,16,29,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
4349400.0,-0.27508719320707997,434.84,54.33,12.491378121120153,1,0,16,30,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
138240.0,0.0,13.82,0.83,6.004050925925926,0,0,19,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
130080.0,-0.05902777777777779,13.01,0.81,6.226937269372694,0,0,19,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
167040.0,0.2841328413284132,16.7,1.04,6.226053639846744,0,0,19,3,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
115200.0,-0.31034482758620685,11.52,0.72,6.249999999999999,0,0,19,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
184320.0,0.6000000000000001,18.43,1.15,6.239149305555555,0,0,19,5,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
132480.0,-0.28125,13.25,0.83,6.265096618357488,0,0,19,6,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
149760.0,0.13043478260869557,14.98,0.93,6.209935897435898,0,0,19,7,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
92160.0,-0.3846153846153846,9.22,0.58,6.293402777777777,0,0,19,8,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
161280.0,0.75,16.13,1.06,6.572420634920635,0,0,19,9,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
195840.0,0.2142857142857142,19.58,1.28,6.535947712418301,0,0,19,10,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
305280.0,0.5588235294117647,30.53,2.13,6.977201257861634,0,0,19,11,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
69120.0,-0.7735849056603774,6.91,0.5,7.233796296296297,0,0,19,12,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
63360.0,-0.08333333333333337,6.34,0.45,7.1022727272727275,0,0,19,13,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
132480.0,1.0909090909090908,13.25,0.95,7.170893719806763,0,0,19,14,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
117312.0,-0.11449275362318845,11.73,0.84,7.160392798690671,1,0,19,15,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
25680.0,-0.7810965630114566,2.57,0.21,8.177570093457943,1,0,19,16,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
117144.0,3.5616822429906545,11.71,0.97,8.280407020419313,1,0,19,17,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
172800.0,0.47510755992624465,17.28,1.43,8.275462962962962,1,0,19,18,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
224640.0,0.30000000000000004,22.46,2.0,8.903133903133902,1,0,19,19,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
138240.0,-0.3846153846153846,13.82,1.33,9.620949074074074,1,0,19,20,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
155520.0,0.125,15.55,1.49,9.580761316872428,1,0,19,21,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
259200.0,0.6666666666666667,25.92,2.49,9.606481481481483,1,0,19,22,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
158568.0,-0.3882407407407408,15.86,1.52,9.585792845971444,1,0,19,23,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
10368.0,-0.9346148024822158,1.04,0.1,9.645061728395062,1,0,19,24,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
105576.0,9.18287037037037,10.56,1.01,9.566568159430174,1,0,19,25,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
126720.0,0.2002727892702887,12.67,1.34,10.57449494949495,1,0,19,26,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
88656.0,-0.3003787878787879,8.87,0.94,10.6027792817181,1,0,19,27,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
172440.0,0.9450460205739035,17.24,1.98,11.482254697286011,1,0,19,28,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
230400.0,0.33611691022964507,23.04,2.76,11.979166666666666,1,0,19,29,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
184320.0,-0.19999999999999996,18.43,2.23,12.098524305555555,1,0,19,30,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
302448.0,0.0,30.24,1.89,6.24900809395334,0,0,20,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
40464.0,-0.8662117124265989,4.05,0.25,6.178331356267299,0,0,20,2,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
